Team,Player,Event,Mins,Secs,X,Y,X2,Y2,On/Off-target or Saved,Cross successful or blocked,Thru Pass successful or blocked,Half
LCS(H),12.Iqram,Interception,22,41,86,5,-,-,,,,First
HGU(A),14.Kiki,Interception,22,44,83,22,-,-,,,,First
HGU(A),14.Kiki,Foul,22,46,83,16,-,-,,,,First
LCS(H),8.Shahdan,Set Piece,23,21,81,15,95,44,,,,First
LCS(H),9.Shinwook,Shot,23,22,95,40,99,43,Goal,,,First
LCS(H),8.Shahdan,Assist,23,21,81,15,96,45,,,,First
HGU(A),9.Pedro,Successful Pass,24,15,50,50,63,50,,,,First
HGU(A),7.Shahfiq,Stray Pass,24,17,66,50,29,2,,,,First
LCS(H),12.Iqram,Throw,24,35,27,2,41,10,,,,First
HGU(A),19.Amy,Interception,24,42,42,45,-,-,,,,First
HGU(A),4.Nazrul,Successful Pass,24,48,32,63,19,71,,,,First
HGU(A),14.Kiki,Successful Pass,24,52,18,88,39,91,,,,First
HGU(A),4.Nazrul,Successful Pass,24,56,44,89,26,75,,,,First
HGU(A),14.Kiki,Possession Lost,24,58,25,70,-,-,,,,First
LCS(H),14.Hariss,Successful Pass,24,59,32,63,45,51,,,,First
LCS(H),16.Hami,Successful Pass,25,2,46,49,57,13,,,,First
LCS(H),7.Song,Successful Pass,25,9,72,24,68,10,,,,First
LCS(H),12.Iqram,Successful Pass,25,14,70,11,60,22,,,,First
LCS(H),6.Anu,Successful Pass,25,15,59,18,69,11,,,,First
LCS(H),28.Saifulah,Successful Pass,25,17,61,19,53,22,,,,First
LCS(H),6.Anu,Successful Pass,25,20,44,17,14,40,,,,First
LCS(H),18.Hassan,Successful Pass,25,24,20,50,28,71,,,,First
LCS(H),14.Hariss,Thru Pass,25,28,29,77,75,66,,,successful,First
LCS(H),8.Shahdan,Thru Pass,25,32,80,71,92,41,,,offside,First
LCS(H),9.Shinwook,Offside,25,34,89,41,-,-,,,,First
LCS(H),7.Song,Cross,25,40,89,8,98,72,,unsuccessful,,First
HGU(A),4.Nazrul,Interception,25,43,95,61,-,-,,,,First
LCS(H),28.Saifulah,Successful Pass,25,50,81,93,66,88,,,,First
LCS(H),3.Tajeli,Successful Pass,25,52,66,84,46,73,,,,First
LCS(H),14.Hariss,Successful Pass,25,54,44,71,48,42,,,,First
LCS(H),2.Henriqu,Successful Pass,25,57,45,33,60,5,,,,First
LCS(H),12.Iqram,Successful Pass,25,59,69,5,67,21,,,,First
LCS(H),6.Anu,Successful Pass,26,1,67,27,76,54,,,,First
LCS(H),16.Hami,Successful Pass,26,4,71,56,77,54,,,,First
LCS(H),8.Shahdan,Successful Pass,26,5,77,58,93,74,,,,First
LCS(H),28.Saifulah,Cross,26,9,97,81,92,32,,successful,,First
LCS(H),7.Song,Shot,26,11,89,34,99,42,saved,,,First
LCS(H),12.Iqram,Cross,26,48,81,8,86,48,,unsuccessful,,First
LCS(H),16.Hami,Shot,26,52,83,54,99,43,saved,,,First
HGU(A),13.Barudin,Successful Pass,27,10,96,48,91,34,,,,First
HGU(A),21.Nazhim,Successful Pass,27,14,93,36,80,38,,,,First
HGU(A),7.Shahfiq,Successful Pass,27,15,84,34,96,64,,,,First
HGU(A),6.Kaishu,Successful Pass,27,18,95,67,76,65,,,,First
HGU(A),14.Kiki,Successful Pass,27,19,77,64,75,49,,,,First
HGU(A),7.Shahfiq,Successful Pass,27,21,74,48,64,54,,,,First
HGU(A),9.Pedro,Successful Pass,27,21,64,52,66,16,,,,First
HGU(A),20.Suhaimi,Successful Pass,27,25,69,16,57,5,,,,First
HGU(A),20.Suhaimi,Successful Pass,27,40,65,2,85,7,,,,First
HGU(A),13.Barudin,Successful Pass,28,12,94,47,95,65,,,,First
HGU(A),6.Kaishu,Successful Pass,28,18,97,63,82,53,,,,First
HGU(A),7.Shahfiq,Successful Pass,28,18,84,56,96,67,,,,First
HGU(A),6.Kaishu,Successful Pass,28,22,81,69,77,91,,,,First
HGU(A),9.Pedro,Successful Pass,28,23,77,90,69,65,,,,First
LCS(H),6.Anu,Interception,28,25,68,65,-,-,,,,First
LCS(H),28.Saifulah,Possession Lost,28,27,74,64,-,-,,,,First
LCS(H),28.Saifulah,Successful Pass,28,34,71,54,62,78,,,,First
LCS(H),3.Tajeli,Successful Pass,28,36,67,91,52,72,,,,First
LCS(H),14.Hariss,Successful Pass,28,37,54,71,49,42,,,,First
LCS(H),2.Henriqu,Successful Pass,28,42,52,41,62,93,,,,First
LCS(H),3.Tajeli,Stray Pass,28,45,64,90,76,98,,,,First
HGU(A),4.Nazrul,Throw,29,6,70,97,49,76,,,,First
HGU(A),14.Kiki,Successful Pass,29,7,50,69,38,86,,,,First
LCS(H),3.Tajeli,Foul,29,7,37,87,-,-,,,,First
HGU(A),4.Nazrul,Set Piece,29,38,38,88,26,70,,,,First
HGU(A),9.Pedro,Possession Lost,29,42,36,67,-,-,,,,First
LCS(H),8.Shahdan,Successful Pass,29,44,34,73,43,63,,,,First
LCS(H),16.Hami,Successful Pass,29,46,42,63,44,92,,,,First
HGU(A),14.Kiki,Foul,29,47,42,69,-,-,,,,First
LCS(H),6.Anu,Set Piece,29,54,42,76,23,57,,,,First
LCS(H),14.Hariss,Successful Pass,29,56,23,56,29,27,,,,First
LCS(H),2.Henriqu,Successful Pass,29,58,38,25,49,4,,,,First
LCS(H),12.Iqram,Successful Pass,30,1,55,4,43,24,,,,First
LCS(H),2.Henriqu,Successful Pass,30,4,47,31,47,71,,,,First
LCS(H),6.Anu,Successful Pass,30,8,46,73,61,57,,,,First
LCS(H),16.Hami,Successful Pass,30,10,55,63,64,93,,,,First
LCS(H),3.Tajeli,Successful Pass,30,11,66,91,73,73,,,,First
LCS(H),28.Saifulah,Successful Pass,30,12,76,67,67,71,,,,First
LCS(H),3.Tajeli,Stray Pass,30,15,62,75,58,43,,,,First
LCS(H),3.Tajeli,Foul,30,19,54,43,-,-,,,,First
HGU(A),20.Suhaimi,Set Piece,30,35,61,31,53,47,,,,First
HGU(A),14.Kiki,Successful Pass,30,36,56,43,67,24,,,,First
HGU(A),20.Suhaimi,Successful Pass,30,39,73,21,90,42,,,,First
HGU(A),13.Barudin,Successful Pass,30,45,81,47,81,64,,,,First
HGU(A),6.Kaishu,Successful Pass,30,56,75,58,77,35,,,,First
HGU(A),20.Suhaimi,Successful Pass,30,58,77,29,62,28,,,,First
HGU(A),9.Pedro,Successful Pass,30,59,62,30,82,47,,,,First
HGU(A),6.Kaishu,Thru Pass,31,4,67,63,19,86,,,successful,First
HGU(A),19.Amy,Successful Pass,31,11,3,94,13,72,,,,First
HGU(A),9.Pedro,Possession Lost,31,11,13,73,-,-,,,,First
LCS(H),8.Shahdan,Successful Pass,31,13,18,64,20,73,,,,First
LCS(H),16.Hami,Stray Pass,31,14,20,72,29,37,,,,First
HGU(A),7.Shahfiq,Successful Pass,31,16,34,40,28,58,,,,First
HGU(A),14.Kiki,Successful Pass,31,18,31,58,50,50,,,,First
HGU(A),21.Nazhim,Successful Pass,31,23,48,48,38,42,,,,First
HGU(A),7.Shahfiq,Successful Pass,31,24,39,46,50,40,,,,First
HGU(A),21.Nazhim,Successful Pass,31,27,48,32,36,38,,,,First
HGU(A),23.Sahil,Successful Pass,31,29,42,37,56,52,,,,First
HGU(A),6.Kaishu,Successful Pass,31,35,52,67,47,91,,,,First
HGU(A),4.Nazrul,Successful Pass,31,40,46,89,30,96,,,,First
LCS(H),28.Saifulah,Interception,31,45,32,94,-,-,,,,First
LCS(H),28.Saifulah,Successful Pass,31,47,38,91,48,78,,,,First
LCS(H),9.Shinwook,Successful Pass,31,47,48,76,56,66,,,,First
LCS(H),8.Shahdan,Thru Pass,31,50,59,58,76,35,,,intercepted,First
HGU(A),20.Suhaimi,Interception,31,52,77,28,-,-,,,,First
HGU(A),20.Suhaimi,Successful Pass,31,55,78,30,41,10,,,,First
HGU(A),10.Shawal,Dribble attempt,31,59,43,17,24,28,,,,First
HGU(A),10.Shawal,Thru Pass,31,59,25,28,15,42,,,successful,First
HGU(A),23.Sahil,Possession Lost,31,59,15,43,-,-,,,,First
LCS(H),3.Tajeli,Successful Pass,32,3,6,76,45,94,,,,First
HGU(A),4.Nazrul,Foul,32,8,40,85,-,-,,,,First
LCS(H),14.Hariss,Successful Pass,32,33,27,63,29,29,,,,First
LCS(H),2.Henriqu,Successful Pass,32,36,29,31,39,4,,,,First
LCS(H),12.Iqram,Successful Pass,32,39,39,7,65,3,,,,First
LCS(H),7.Song,Successful Pass,32,43,61,11,35,23,,,,First
LCS(H),2.Henriqu,Successful Pass,32,46,37,23,35,67,,,,First
LCS(H),14.Hariss,Successful Pass,32,49,35,66,16,47,,,,First
LCS(H),18.Hassan,Successful Pass,32,52,16,44,27,20,,,,First
LCS(H),2.Henriqu,Successful Pass,32,56,29,22,42,2,,,,First
LCS(H),12.Iqram,Successful Pass,32,58,37,3,43,19,,,,First
LCS(H),16.Hami,Successful Pass,32,59,42,19,35,4,,,,First
LCS(H),12.Iqram,Successful Pass,33,1,34,5,9,28,,,,First
LCS(H),18.Hassan,Successful Pass,33,8,11,37,32,94,,,,First
LCS(H),3.Tajeli,Stray Pass,33,8,33,94,60,93,,,,First
HGU(A),4.Nazrul,Interception,33,11,63,92,-,-,,,,First
LCS(H),28.Saifulah,Successful Pass,33,19,63,77,44,94,,,,First
HGU(A),9.Pedro,Interception,33,22,45,92,-,-,,,,First
HGU(A),4.Nazrul,Throw,33,49,46,96,19,92,,,,First
LCS(H),14.Hariss,Interception,33,50,20,91,-,-,,,,First
LCS(H),14.Hariss,Successful Pass,33,53,10,85,5,52,,,,First
LCS(H),18.Hassan,Successful Pass,33,58,4,54,34,77,,,,First
HGU(A),9.Pedro,Interception,33,57,35,76,-,-,,,,First
LCS(H),14.Hariss,Successful Pass,34,1,23,74,38,54,,,,First
LCS(H),8.Shahdan,Successful Pass,34,1,37,52,41,71,,,,First
LCS(H),6.Anu,Successful Pass,34,6,42,70,90,86,,,,First
LCS(H),28.Saifulah,Offside,34,7,83,87,-,-,,,,First
HGU(A),6.Kaishu,Set Piece,34,41,91,89,63,80,,,,First
HGU(A),23.Sahil,Successful Pass,34,42,63,79,53,81,,,,First
HGU(A),9.Pedro,Possession Lost,34,44,57,68,-,-,,,,First
HGU(A),23.Sahil,Interception,34,45,66,79,-,-,,,,First
HGU(A),23.Sahil,Possession Lost,34,46,65,78,-,-,,,,First
LCS(H),16.Hami,Successful Pass,34,46,61,65,48,80,,,,First
LCS(H),8.Shahdan,Successful Pass,34,47,48,79,34,54,,,,First
LCS(H),2.Henriqu,Successful Pass,34,51,41,55,64,35,,,,First
LCS(H),7.Song,Successful Pass,34,56,73,28,79,9,,,,First
LCS(H),12.Iqram,Cross,35,0,96,7,95,46,,cleared,,First
HGU(A),21.Nazhim,Interception,35,0,95,47,-,-,,,,First
HGU(A),23.Sahil,Successful Pass,35,5,65,4,73,14,,,,First
HGU(A),20.Suhaimi,Successful Pass,35,8,69,10,61,35,,,,First
HGU(A),9.Pedro,Successful Pass,35,11,66,34,68,50,,,,First
HGU(A),7.Shahfiq,Successful Pass,35,13,68,51,75,72,,,,First
HGU(A),4.Nazrul,Successful Pass,35,16,77,73,72,57,,,,First
HGU(A),7.Shahfiq,Successful Pass,35,17,71,56,72,76,,,,First
HGU(A),4.Nazrul,Successful Pass,35,19,76,78,63,65,,,,First
HGU(A),14.Kiki,Successful Pass,35,21,58,66,67,90,,,,First
HGU(A),19.Amy,Successful Pass,35,25,66,90,78,81,,,,First
HGU(A),4.Nazrul,Successful Pass,35,30,77,78,61,60,,,,First
HGU(A),9.Pedro,Successful Pass,35,32,63,60,66,84,,,,First
HGU(A),4.Nazrul,Successful Pass,35,34,66,85,61,92,,,,First
HGU(A),19.Amy,Successful Pass,35,36,64,92,73,85,,,,First
HGU(A),4.Nazrul,Stray Pass,35,39,73,86,77,67,,,,First
LCS(H),9.Shinwook,Interception,35,39,79,66,-,-,,,,First
LCS(H),8.Shahdan,Successful Pass,35,44,79,51,81,31,,,,First
LCS(H),7.Song,Shot,35,47,85,38,89,41,blocked,,,First
HGU(A),20.Suhaimi,Interception,35,47,89,41,-,-,,,,First
LCS(H),7.Song,Successful Pass,35,54,84,22,80,6,,,,First
LCS(H),8.Shahdan,Successful Pass,35,58,78,13,67,18,,,,First
LCS(H),12.Iqram,Successful Pass,36,0,68,22,65,39,,,,First
LCS(H),6.Anu,Successful Pass,36,1,61,35,63,19,,,,First
LCS(H),12.Iqram,Successful Pass,36,3,64,18,74,5,,,,First
LCS(H),8.Shahdan,Successful Pass,36,4,71,5,79,17,,,,First
LCS(H),16.Hami,Successful Pass,36,5,78,19,79,12,,,,First
HGU(A),20.Suhaimi,Interception,36,7,82,13,-,-,,,,First
HGU(A),10.Shawal,Successful Pass,36,9,76,11,67,23,,,,First
HGU(A),23.Sahil,Successful Pass,36,10,67,25,54,38,,,,First
HGU(A),9.Pedro,Successful Pass,36,11,56,43,66,70,,,,First
HGU(A),19.Amy,Successful Pass,36,13,66,69,67,56,,,,First
HGU(A),14.Kiki,Successful Pass,36,14,68,56,78,89,,,,First
HGU(A),4.Nazrul,Successful Pass,36,17,77,88,66,73,,,,First
HGU(A),14.Kiki,Successful Pass,36,22,67,66,36,4,,,,First
HGU(A),10.Shawal,Successful Pass,36,28,37,8,56,15,,,,First
HGU(A),20.Suhaimi,Successful Pass,36,31,54,14,33,4,,,,First
HGU(A),10.Shawal,Successful Pass,36,33,33,7,53,13,,,,First
HGU(A),20.Suhaimi,Successful Pass,36,36,56,13,66,25,,,,First
HGU(A),21.Nazhim,Successful Pass,36,41,68,28,57,37,,,,First
HGU(A),7.Shahfiq,Successful Pass,36,42,59,37,76,63,,,,First
HGU(A),6.Kaishu,Successful Pass,36,49,74,59,75,37,,,,First
HGU(A),21.Nazhim,Successful Pass,36,54,74,38,67,18,,,,First
HGU(A),21.Nazhim,Successful Pass,36,56,67,19,45,3,,,,First
HGU(A),10.Shawal,Stray Pass,37,1,58,14,26,10,,,,First
LCS(H),2.Henriqu,Successful Pass,37,6,7,16,3,40,,,,First
LCS(H),18.Hassan,Successful Pass,37,12,7,42,38,52,,,,First
LCS(H),16.Hami,Successful Pass,37,15,43,60,62,94,,,,First
LCS(H),28.Saifulah,Dribble attempt,37,21,70,92,76,60,,,,First
HGU(A),19.Amy,Interception,37,21,75,61,-,-,,,,First
HGU(A),19.Amy,Successful Pass,37,23,77,63,82,63,,,,First
HGU(A),6.Kaishu,Successful Pass,37,26,82,67,77,60,,,,First
HGU(A),7.Shahfiq,Successful Pass,37,27,77,61,84,86,,,,First
HGU(A),4.Nazrul,Successful Pass,37,29,86,88,73,64,,,,First
HGU(A),7.Shahfiq,Successful Pass,37,33,73,65,57,57,,,,First
HGU(A),14.Kiki,Successful Pass,37,34,57,58,54,27,,,,First
LCS(H),8.Shahdan,Foul,37,38,53,41,-,-,,,,First
HGU(A),7.Shahfiq,Set Piece,37,59,51,41,59,67,,,,First
HGU(A),4.Nazrul,Successful Pass,38,2,62,71,72,58,,,,First
HGU(A),6.Kaishu,Successful Pass,38,7,74,58,74,39,,,,First
HGU(A),21.Nazhim,Successful Pass,38,9,78,40,65,48,,,,First
HGU(A),21.Nazhim,Successful Pass,38,15,76,37,81,23,,,,First
HGU(A),20.Suhaimi,Successful Pass,38,18,79,23,91,39,,,,First
HGU(A),13.Barudin,Successful Pass,38,25,86,43,85,59,,,,First
HGU(A),6.Kaishu,Successful Pass,38,29,73,63,80,40,,,,First
HGU(A),21.Nazhim,Successful Pass,38,33,80,37,66,57,,,,First
HGU(A),23.Sahil,Successful Pass,38,35,67,53,82,64,,,,First
HGU(A),6.Kaishu,Successful Pass,38,38,74,63,61,72,,,,First
HGU(A),19.Amy,Stray Pass,38,44,43,88,11,36,,,,First
LCS(H),18.Hassan,Successful Pass,38,46,12,40,17,26,,,,First
LCS(H),12.Iqram,Successful Pass,38,51,22,17,46,4,,,,First
LCS(H),28.Saifulah,Successful Pass,38,56,53,8,34,10,,,,First
LCS(H),12.Iqram,Successful Pass,38,59,34,9,25,26,,,,First
LCS(H),2.Henriqu,Successful Pass,39,1,25,26,28,63,,,,First
LCS(H),14.Hariss,Successful Pass,39,4,28,63,33,93,,,,First
LCS(H),3.Tajeli,Successful Pass,39,5,34,91,59,89,,,,First
HGU(A),6.Kaishu,Interception,39,8,72,87,-,-,,,,First
HGU(A),6.Kaishu,Successful Pass,39,9,72,87,62,87,,,,First
HGU(A),4.Nazrul,Foul,39,42,64,90,-,-,,,,First
LCS(H),3.Tajeli,Set Piece,39,46,62,89,58,8,,,,First
LCS(H),12.Iqram,Successful Pass,39,53,70,20,81,4,,,,First
LCS(H),7.Song,Cross,39,59,96,9,92,72,,unsuccessful,,First
LCS(H),28.Saifulah,Successful Pass,40,3,91,89,73,79,,,,First
LCS(H),3.Tajeli,Stray Pass,40,5,70,74,80,44,,,,First
HGU(A),7.Shahfiq,Interception,40,7,78,44,-,-,,,,First
HGU(A),23.Sahil,Successful Pass,40,12,71,47,55,43,,,,First
LCS(H),7.Song,Foul,40,12,61,38,-,-,,,,First
HGU(A),21.Nazhim,Set Piece,41,4,54,34,14,66,,,,First
LCS(H),3.Tajeli,Interception,41,6,12,68,-,-,,,,First
LCS(H),14.Hariss,Successful Pass,41,9,18,65,41,60,,,,First
LCS(H),8.Shahdan,Successful Pass,41,12,38,56,40,91,,,,First
LCS(H),28.Saifulah,Successful Pass,41,17,46,90,24,78,,,,First
LCS(H),3.Tajeli,Successful Pass,41,20,26,78,27,41,,,,First
HGU(A),10.Shawal,Interception,41,22,25,26,-,-,,,,First
LCS(H),2.Henriqu,Interception,41,24,18,34,-,-,,,,First
HGU(A),23.Sahil,Cross,41,30,26,19,0,69,,unsuccessful,,First
LCS(H),18.Hassan,Successful Pass,42,1,5,44,5,29,,,,First
LCS(H),2.Henriqu,Successful Pass,42,4,5,29,3,50,,,,First
LCS(H),18.Hassan,Successful Pass,42,7,4,49,41,65,,,,First
LCS(H),16.Hami,Stray Pass,42,8,41,66,66,78,,,,First
HGU(A),4.Nazrul,Successful Pass,42,12,74,89,73,72,,,,First
HGU(A),6.Kaishu,Successful Pass,42,20,76,69,60,57,,,,First
HGU(A),7.Shahfiq,Successful Pass,42,23,68,64,38,93,,,,First
HGU(A),19.Amy,Successful Pass,42,25,39,92,56,96,,,,First
HGU(A),4.Nazrul,Stray Pass,42,27,62,93,31,82,,,,First
LCS(H),16.Hami,Interception,42,27,30,81,-,-,,,,First
LCS(H),16.Hami,Possession Lost,42,29,33,94,-,-,,,,First
HGU(A),4.Nazrul,Throw,42,54,25,97,37,83,,,,First
HGU(A),7.Shahfiq,Successful Pass,42,57,34,81,26,96,,,,First
HGU(A),4.Nazrul,Successful Pass,42,58,32,96,40,86,,,,First
HGU(A),7.Shahfiq,Thru Pass,42,58,40,87,18,77,,,intercepted,First
LCS(H),3.Tajeli,Interception,43,0,21,81,-,-,,,,First
LCS(H),3.Tajeli,Successful Pass,43,1,22,80,30,55,,,,First
LCS(H),8.Shahdan,Successful Pass,43,1,30,54,29,68,,,,First
LCS(H),6.Anu,Successful Pass,43,2,29,69,38,52,,,,First
LCS(H),8.Shahdan,Successful Pass,43,4,42,60,56,69,,,,First
LCS(H),9.Shinwook,Thru Pass,43,6,58,67,84,94,,,successful,First
LCS(H),11.HafNor,Cross,43,10,94,84,86,45,,successful,,First
LCS(H),8.Shahdan,Shot,43,11,86,48,100,41,off-target,,,First
HGU(A),13.Barudin,Successful Pass,43,42,96,48,96,62,,,,First
HGU(A),6.Kaishu,Successful Pass,43,47,96,60,62,4,,,,First
HGU(A),10.Shawal,Successful Pass,43,51,66,3,78,4,,,,First
HGU(A),20.Suhaimi,Successful Pass,43,52,84,5,76,16,,,,First
LCS(H),6.Anu,Interception,43,53,77,18,-,-,,,,First
LCS(H),7.Song,Successful Pass,43,57,69,12,83,39,,,,First
LCS(H),28.Saifulah,Thru Pass,43,57,82,38,90,34,,,unsuccessful,First
LCS(H),9.Shinwook,Possession Lost,44,1,92,35,-,-,,,,First
HGU(A),13.Barudin,Successful Pass,44,19,95,44,96,59,,,,First
HGU(A),6.Kaishu,Successful Pass,44,23,86,59,89,38,,,,First
HGU(A),20.Suhaimi,Successful Pass,44,27,89,32,61,31,,,,First
HGU(A),23.Sahil,Stray Pass,44,29,62,34,33,2,,,,First
LCS(H),12.Iqram,Throw,44,37,28,2,34,16,,,,First
LCS(H),2.Henriqu,Successful Pass,44,45,40,16,77,93,,,,First
