Team,Player,Event,Mins,Secs,X,Y,X2,Y2,On/Off-target or Saved,Cross successful or blocked,Thru Pass successful or blocked,Half
LCS(H),11.HafNor,Successful Pass,44,51,80,92,74,62,,,,First
HGU(A),14.Kiki,Interception,44,55,73,63,-,-,,,,First
HGU(A),14.Kiki,Successful Pass,44,56,69,62,56,40,,,,First
HGU(A),23.Sahil,Thru Pass,45,0,41,40,19,37,,,successful,First
HGU(A),9.Pedro,Shot,45,3,13,34,9,38,blocked,,,First
LCS(H),14.Hariss,Interception,45,3,10,39,-,-,,,,First
LCS(H),18.Hassan,Successful Pass,45,7,11,41,37,22,,,,First
LCS(H),8.Shahdan,Successful Pass,45,11,39,23,63,4,,,,First
LCS(H),7.Song,Successful Pass,45,16,70,11,85,4,,,,First
LCS(H),8.Shahdan,Cross,45,19,91,10,94,68,,cleared,,First
HGU(A),4.Nazrul,Interception,45,21,96,68,95,74,,,,First
HGU(A),19.Amy,Successful Pass,45,25,81,92,94,88,,,,First
HGU(A),4.Nazrul,Successful Pass,45,28,93,89,81,77,,,,First
HGU(A),14.Kiki,Successful Pass,45,29,75,76,76,93,,,,First
HGU(A),19.Amy,Successful Pass,45,32,76,92,92,89,,,,First
HGU(A),4.Nazrul,Successful Pass,45,33,91,88,78,72,,,,First
HGU(A),7.Shahfiq,Successful Pass,45,35,78,73,92,89,,,,First
HGU(A),4.Nazrul,Successful Pass,45,38,96,88,90,76,,,,First
LCS(H),6.Anu,Interception,45,39,91,78,-,-,,,,First
HGU(A),4.Nazrul,Interception,45,42,98,84,-,-,,,,First
HGU(A),4.Nazrul,Foul,45,43,98,84,-,-,,,,First
LCS(H),8.Shahdan,Set Piece,46,34,97,86,94,38,,,,First
LCS(H),2.Henriqu,Shot,46,36,91,33,99,40,off-target,,,First
LCS(H),28.Saifulah,Successful Pass,46,45,50,50,59,47,,,,Second
LCS(H),8.Shahdan,Successful Pass,46,47,57,44,67,90,,,,Second
LCS(H),12.Iqram,Successful Pass,46,50,68,91,76,70,,,,Second
LCS(H),2.Henriqu,Successful Pass,46,53,77,70,74,37,,,,Second
LCS(H),14.Hariss,Successful Pass,46,56,77,48,65,5,,,,Second
LCS(H),3.Tajeli,Successful Pass,46,59,65,7,53,8,,,,Second
LCS(H),8.Shahdan,Successful Pass,47,2,43,7,34,20,,,,Second
LCS(H),9.Shinwook,Stray Pass,47,3,36,18,27,11,,,,Second
HGU(A),4.Nazrul,Interception,47,4,27,12,-,-,,,,Second
HGU(A),6.Kaishu,Successful Pass,47,6,28,19,35,9,,,,Second
LCS(H),11.HafNor,Interception,47,7,29,16,-,-,,,,Second
LCS(H),11.HafNor,Foul,47,7,29,16,-,-,,,,Second
HGU(A),37.Zulfahmi,Set Piece,47,36,35,16,76,90,,,,Second
HGU(A),10.Shawal,Successful Pass,47,39,73,90,83,84,,,,Second
LCS(H),6.Anu,Foul,47,42,81,85,-,-,,,,Second
HGU(A),30.Moritz,Set Piece,47,48,81,90,66,88,,,,Second
HGU(A),20.Suhaimi,Successful Pass,47,51,58,87,57,69,,,,Second
HGU(A),37.Zulfahmi,Successful Pass,47,58,54,55,65,69,,,,Second
HGU(A),30.Moritz,Successful Pass,47,58,66,69,51,93,,,,Second
HGU(A),20.Suhaimi,Successful Pass,48,1,55,89,53,59,,,,Second
HGU(A),37.Zulfahmi,Successful Pass,48,3,54,60,66,75,,,,Second
HGU(A),30.Moritz,Successful Pass,48,5,66,77,71,94,,,,Second
HGU(A),20.Suhaimi,Thru Pass,48,9,76,70,93,88,,,successful,Second
HGU(A),10.Shawal,Cross,48,10,98,87,89,30,,successful,,Second
HGU(A),19.Amy,Successful Pass,48,12,89,31,90,43,,,,Second
HGU(A),14.Kiki,Possession Lost,48,13,91,42,-,-,,,,Second
HGU(A),10.Shawal,Shot,48,17,93,69,99,60,off-target,,,Second
HGU(A),9.Pedro,Successful Pass,48,46,76,13,82,5,,,,Second
HGU(A),19.Amy,Successful Pass,48,48,84,7,82,22,,,,Second
HGU(A),14.Kiki,Successful Pass,48,50,88,21,83,47,,,,Second
HGU(A),30.Moritz,Successful Pass,48,54,74,30,78,4,,,,Second
HGU(A),9.Pedro,Successful Pass,48,57,80,7,70,18,,,,Second
HGU(A),30.Moritz,Successful Pass,49,1,75,26,83,68,,,,Second
HGU(A),10.Shawal,Successful Pass,49,4,77,67,81,89,,,,Second
HGU(A),20.Suhaimi,Successful Pass,49,8,81,93,73,64,,,,Second
HGU(A),37.Zulfahmi,Successful Pass,49,11,71,63,69,29,,,,Second
LCS(H),11.HafNor,Interception,49,12,66,22,-,-,,,,Second
HGU(A),4.Nazrul,Throw,49,25,32,2,20,14,,,,Second
HGU(A),13.Barudin,Successful Pass,49,30,18,19,22,38,,,,Second
HGU(A),21.Nazhim,Successful Pass,49,41,25,34,36,27,,,,Second
HGU(A),37.Zulfahmi,Successful Pass,49,42,37,26,26,17,,,,Second
HGU(A),6.Kaishu,Successful Pass,49,47,27,28,23,40,,,,Second
HGU(A),21.Nazhim,Successful Pass,49,50,25,50,22,67,,,,Second
HGU(A),20.Suhaimi,Stray Pass,49,53,22,74,39,86,,,,Second
LCS(H),7.Song,Foul,49,53,24,74,-,-,,,,Second
LCS(H),7.Song,Successful Pass,50,16,11,54,21,33,,,,Second
HGU(A),6.Kaishu,Successful Pass,50,19,20,31,30,44,,,,Second
HGU(A),37.Zulfahmi,Successful Pass,50,21,33,43,20,31,,,,Second
HGU(A),6.Kaishu,Successful Pass,50,22,20,31,39,25,,,,Second
HGU(A),14.Kiki,Successful Pass,50,24,30,27,29,5,,,,Second
HGU(A),4.Nazrul,Successful Pass,50,26,23,8,46,24,,,,Second
LCS(H),14.Hariss,Interception,50,27,41,28,-,-,,,,Second
LCS(H),14.Hariss,Foul,50,30,41,28,-,-,,,,Second
HGU(A),37.Zulfahmi,Set Piece,50,50,43,28,59,31,,,,Second
HGU(A),9.Pedro,Successful Pass,50,51,59,33,55,48,,,,Second
HGU(A),30.Moritz,Possession Lost,50,52,55,50,-,-,,,,Second
LCS(H),3.Tajeli,Throw,51,14,63,1,55,11,,,,Second
LCS(H),8.Shahdan,Successful Pass,51,15,56,14,64,4,,,,Second
LCS(H),3.Tajeli,Successful Pass,51,19,63,8,48,61,,,,Second
LCS(H),12.Iqram,Possession Lost,51,20,52,60,-,-,,,,Second
HGU(A),10.Shawal,Foul,51,20,47,61,-,-,,,,Second
LCS(H),12.Iqram,Successful Pass,51,42,45,84,22,95,,,,Second
LCS(H),7.Song,Successful Pass,51,45,25,93,35,76,,,,Second
LCS(H),6.Anu,Successful Pass,51,48,36,80,55,44,,,,Second
LCS(H),14.Hariss,Successful Pass,51,51,55,44,43,4,,,,Second
LCS(H),3.Tajeli,Successful Pass,51,54,43,5,25,18,,,,Second
HGU(A),6.Kaishu,Interception,51,56,26,19,-,-,,,,Second
HGU(A),14.Kiki,Successful Pass,51,58,37,39,42,69,,,,Second
HGU(A),10.Shawal,Thru Pass,52,3,67,73,80,45,,,intercepted,Second
LCS(H),14.Hariss,Interception,52,3,80,43,-,-,,,,Second
LCS(H),18.Hassan,Successful Pass,52,10,95,50,70,12,,,,Second
LCS(H),8.Shahdan,Successful Pass,52,17,59,16,74,34,,,,Second
LCS(H),14.Hariss,Successful Pass,52,23,73,32,36,93,,,,Second
LCS(H),12.Iqram,Thru Pass,52,27,35,93,13,70,,,successful,Second
LCS(H),7.Song,Cross,52,30,5,72,4,66,,cleared,,Second
HGU(A),21.Nazhim,Interception,52,31,2,66,-,-,,,,Second
HGU(A),13.Barudin,Interception,52,32,2,55,-,-,,,,Second
HGU(A),30.Moritz,Interception,52,40,13,70,-,-,,,,Second
LCS(H),28.Saifulah,Interception,52,44,33,92,-,-,,,,Second
HGU(A),9.Pedro,Foul,52,48,41,86,-,-,,,,Second
LCS(H),2.Henriqu,Set Piece,52,55,51,83,57,61,,,,Second
LCS(H),14.Hariss,Successful Pass,53,0,59,61,43,6,,,,Second
LCS(H),3.Tajeli,Stray Pass,53,5,41,7,24,7,,,,Second
HGU(A),4.Nazrul,Successful Pass,53,6,25,9,39,19,,,,Second
HGU(A),14.Kiki,Successful Pass,53,8,40,19,44,5,,,,Second
HGU(A),19.Amy,Possession Lost,53,9,45,6,-,-,,,,Second
LCS(H),3.Tajeli,Throw,53,14,56,1,72,21,,,,Second
LCS(H),14.Hariss,Successful Pass,53,17,70,22,67,51,,,,Second
LCS(H),2.Henriqu,Successful Pass,53,20,66,58,30,94,,,,Second
LCS(H),7.Song,Thru Pass,53,25,25,82,7,79,,,successful,Second
LCS(H),28.Saifulah,Possession Lost,53,28,4,96,-,-,,,,Second
HGU(A),21.Nazhim,Successful Pass,53,30,8,95,21,95,,,,Second
HGU(A),10.Shawal,Successful Pass,53,32,20,93,21,69,,,,Second
HGU(A),30.Moritz,Successful Pass,53,35,22,70,40,62,,,,Second
HGU(A),9.Pedro,Successful Pass,53,36,41,63,37,75,,,,Second
HGU(A),30.Moritz,Successful Pass,53,38,38,72,42,89,,,,Second
HGU(A),10.Shawal,Successful Pass,53,42,38,88,20,87,,,,Second
HGU(A),20.Suhaimi,Successful Pass,53,44,22,87,44,77,,,,Second
HGU(A),30.Moritz,Stray Pass,53,46,43,75,61,88,,,,Second
LCS(H),12.Iqram,Interception,53,47,62,89,-,-,,,,Second
HGU(A),20.Suhaimi,Throw,54,9,69,97,79,90,,,,Second
HGU(A),30.Moritz,Possession Lost,54,13,83,94,-,-,,,,Second
LCS(H),12.Iqram,Foul,54,10,81,93,-,-,,,,Second
HGU(A),14.Kiki,Set Piece,55,1,80,92,91,57,,,,Second
LCS(H),8.Shahdan,Interception,55,2,91,61,-,-,,,,Second
HGU(A),20.Suhaimi,Throw,55,40,82,97,87,84,,,,Second
HGU(A),30.Moritz,Successful Pass,55,42,88,86,76,68,,,,Second
HGU(A),37.Zulfahmi,Successful Pass,55,44,77,68,83,50,,,,Second
HGU(A),9.Pedro,Shot,55,46,80,53,98,45,blocked,,,Second
LCS(H),18.Hassan,Successful Pass,55,58,91,48,85,24,,,,Second
LCS(H),3.Tajeli,Successful Pass,56,2,77,17,49,40,,,,Second
LCS(H),9.Shinwook,Successful Pass,56,4,48,39,59,29,,,,Second
LCS(H),8.Shahdan,Stray Pass,56,6,58,27,43,47,,,,Second
HGU(A),21.Nazhim,Interception,56,7,44,46,-,-,,,,Second
LCS(H),6.Anu,Successful Pass,56,9,56,50,72,64,,,,Second
LCS(H),2.Henriqu,Successful Pass,56,10,71,65,57,83,,,,Second
LCS(H),12.Iqram,Successful Pass,56,14,45,82,16,92,,,,Second
LCS(H),11.HafNor,Successful Pass,56,19,16,80,19,60,,,,Second
LCS(H),6.Anu,Possession Lost,56,20,19,64,-,-,,,,Second
HGU(A),30.Moritz,Successful Pass,56,26,31,72,34,46,,,,Second
HGU(A),14.Kiki,Successful Pass,56,31,54,42,72,18,,,,Second
HGU(A),19.Amy,Shot,56,35,79,27,84,36,blocked,,,Second
LCS(H),14.Hariss,Successful Pass,56,51,91,28,73,5,,,,Second
LCS(H),3.Tajeli,Successful Pass,56,55,78,4,57,14,,,,Second
LCS(H),9.Shinwook,Successful Pass,56,55,57,16,44,3,,,,Second
HGU(A),6.Kaishu,Interception,56,57,33,11,-,-,,,,Second
HGU(A),4.Nazrul,Successful Pass,56,59,44,4,49,20,,,,Second
HGU(A),37.Zulfahmi,Successful Pass,57,0,49,19,68,16,,,,Second
HGU(A),14.Kiki,Successful Pass,57,2,67,18,39,53,,,,Second
HGU(A),21.Nazhim,Successful Pass,57,7,38,54,48,50,,,,Second
HGU(A),37.Zulfahmi,Successful Pass,57,9,48,50,40,60,,,,Second
HGU(A),21.Nazhim,Successful Pass,57,16,34,64,43,54,,,,Second
LCS(H),8.Shahdan,Interception,57,18,42,53,-,-,,,,Second
LCS(H),8.Shahdan,Thru Pass,57,20,35,48,23,29,,,successful,Second
HGU(A),6.Kaishu,Interception,57,22,14,29,-,-,,,,Second
LCS(H),7.Song,Interception,57,25,22,17,-,-,,,,Second
LCS(H),7.Song,Foul,57,27,21,18,-,-,,,,Second
HGU(A),6.Kaishu,Set Piece,57,57,20,19,44,10,,,,Second
HGU(A),9.Pedro,Dribble Attempt,58,6,37,5,61,2,,,,Second
LCS(H),14.Hariss,Interception,58,6,60,4,-,-,,,,Second
LCS(H),14.Hariss,Successful Pass,58,9,60,8,42,4,,,,Second
HGU(A),19.Amy,Interception,58,12,41,7,-,-,,,,Second
HGU(A),4.Nazrul,Successful Pass,58,14,36,5,41,12,,,,Second
HGU(A),37.Zulfahmi,Successful Pass,58,14,41,13,30,3,,,,Second
LCS(H),7.Song,Foul,58,17,28,3,-,-,,,,Second
HGU(A),4.Nazrul,Set Piece,58,37,27,5,15,56,,,,Second
HGU(A),21.Nazhim,Successful Pass,58,40,22,60,33,41,,,,Second
HGU(A),37.Zulfahmi,Stray Pass,58,42,33,43,24,96,,,,Second
LCS(H),12.Iqram,Throw,58,54,25,96,20,86,,,,Second
LCS(H),10.Lopes,Successful Pass,58,55,20,85,27,95,,,,Second
LCS(H),12.Iqram,Successful Pass,58,57,27,95,41,87,,,,Second
LCS(H),6.Anu,Successful Pass,59,0,39,84,56,69,,,,Second
LCS(H),2.Henriqu,Successful Pass,59,2,60,74,54,40,,,,Second
LCS(H),14.Hariss,Successful Pass,59,6,53,30,43,2,,,,Second
LCS(H),3.Tajeli,Successful Pass,59,8,41,5,55,22,,,,Second
LCS(H),14.Hariss,Successful Pass,59,11,60,20,62,59,,,,Second
LCS(H),2.Henriqu,Successful Pass,59,15,67,64,46,94,,,,Second
LCS(H),6.Anu,Successful Pass,59,16,43,94,28,93,,,,Second
LCS(H),12.Iqram,Successful Pass,59,21,23,76,14,91,,,,Second
LCS(H),11.HafNor,Successful Pass,59,24,15,93,9,84,,,,Second
LCS(H),12.Iqram,Offside,59,25,7,84,-,-,,,,Second
HGU(A),21.Nazhim,Successful Pass,59,46,9,86,17,68,,,,Second
HGU(A),37.Zulfahmi,Successful Pass,59,48,13,86,8,95,,,,Second
HGU(A),20.Suhaimi,Successful Pass,59,49,10,93,4,85,,,,Second
HGU(A),21.Nazhim,Successful Pass,59,50,6,88,42,93,,,,Second
LCS(H),12.Iqram,Interception,59,53,41,89,-,-,,,,Second
LCS(H),14.Hariss,Successful Pass,59,59,46,51,27,37,,,,Second
LCS(H),7.Song,Successful Pass,60,0,24,39,26,7,,,,Second
LCS(H),3.Tajeli,Possession Lost,60,2,23,6,-,-,,,,Second
HGU(A),4.Nazrul,Throw,60,25,27,2,45,7,,,,Second
LCS(H),3.Tajeli,Interception,60,26,43,6,-,-,,,,Second
HGU(A),4.Nazrul,Throw,60,43,36,2,31,17,,,,Second
HGU(A),37.Zulfahmi,Stray Pass,60,48,21,3,16,15,,,,Second
LCS(H),9.Shinwook,Interception,60,48,16,14,-,-,,,,Second
HGU(A),4.Nazrul,Interception,60,50,21,8,-,-,,,,Second
LCS(H),9.Shinwook,Successful Pass,60,50,16,15,26,12,,,,Second
LCS(H),7.Song,Successful Pass,60,52,21,10,24,3,,,,Second
LCS(H),10.Lopes,Successful Pass,60,53,24,4,28,12,,,,Second
LCS(H),8.Shahdan,Successful Pass,60,55,33,11,24,3,,,,Second
LCS(H),10.Lopes,Stray Pass,60,57,24,4,16,9,,,,Second
HGU(A),37.Zulfahmi,Interception,60,57,17,9,-,-,,,,Second
HGU(A),4.Nazrul,Successful Pass,61,2,19,2,36,19,,,,Second
HGU(A),9.Pedro,Thru Pass,61,5,28,30,57,89,,,intercepted,Second
LCS(H),12.Iqram,Interception,61,8,58,85,-,-,,,,Second
LCS(H),11.HafNor,Successful Pass,61,12,41,76,65,64,,,,Second
LCS(H),2.Henriqu,Successful Pass,61,15,65,66,57,14,,,,Second
LCS(H),3.Tajeli,Successful Pass,61,19,57,12,66,32,,,,Second
LCS(H),14.Hariss,Successful Pass,61,22,70,27,71,67,,,,Second
LCS(H),2.Henriqu,Successful Pass,61,24,71,68,42,56,,,,Second
HGU(A),21.Nazhim,Foul,61,25,45,65,-,-,,,,Second
HGU(A),21.Nazhim,Interception,61,26,46,66,-,-,,,,Second
LCS(H),10.Lopes,Set Piece,61,51,44,68,54,46,,,,Second
LCS(H),14.Hariss,Successful Pass,61,53,54,44,52,23,,,,Second
LCS(H),8.Shahdan,Successful Pass,61,54,53,21,60,42,,,,Second
LCS(H),14.Hariss,Successful Pass,61,58,55,45,57,83,,,,Second
LCS(H),2.Henriqu,Successful Pass,62,1,60,79,26,96,,,,Second
LCS(H),12.Iqram,Successful Pass,62,2,28,94,23,78,,,,Second
LCS(H),11.HafNor,Possession Lost,62,3,22,74,-,-,,,,Second
HGU(A),30.Moritz,Successful Pass,62,4,29,72,33,52,,,,Second
HGU(A),37.Zulfahmi,Successful Pass,62,5,34,51,49,79,,,,Second
HGU(A),9.Pedro,Foul,62,12,41,62,-,-,,,,Second
HGU(A),9.Pedro,Yellow Card,62,17,43,65,-,-,,,,Second
LCS(H),2.Henriqu,Set Piece,62,55,43,72,31,94,,,,Second
LCS(H),12.Iqram,Successful Pass,62,59,36,70,20,46,,,,Second
LCS(H),9.Shinwook,Thru Pass,63,2,21,43,13,57,,,successful,Second
LCS(H),10.Lopes,Dribble Attempt,63,4,15,57,7,54,,,,Second
HGU(A),20.Suhaimi,Interception,63,5,8,57,-,-,,,,Second
HGU(A),20.Suhaimi,Stray Pass,63,7,9,54,16,5,,,,Second
LCS(H),3.Tajeli,Cross,63,11,9,7,6,50,,cleared,,Second
HGU(A),21.Nazhim,Interception,63,12,6,47,-,-,,,,Second
LCS(H),9.Shinwook,Foul,63,20,8,45,-,-,,,,Second
LCS(H),11.HafNor,Corner,64,1,2,96,15,87,,,,Second
LCS(H),6.Anu,Cross,64,5,14,82,12,49,,unsuccessful,,Second
HGU(A),9.Pedro,Interception,64,6,12,51,-,-,,,,Second
LCS(H),12.Iqram,Thru Pass,64,10,39,54,9,60,,,successful,Second
LCS(H),2.Henriqu,Shot,64,14,7,59,1,55,woodwork,,,Second
LCS(H),8.Shahdan,Corner,64,57,2,2,6,51,,,,Second
LCS(H),9.Shinwook,Shot,64,59,7,51,1,50,off-target,,,Second
HGU(A),13.Barudin,Successful Pass,65,22,5,47,5,34,,,,Second
HGU(A),6.Kaishu,Successful Pass,65,26,4,37,36,55,,,,Second
HGU(A),30.Moritz,Possession Lost,65,28,37,56,-,-,,,,Second
LCS(H),11.HafNor,Foul,65,31,39,60,-,-,,,,Second
HGU(A),30.Moritz,Set Piece,65,41,41,60,47,90,,,,Second
HGU(A),20.Suhaimi,Successful Pass,65,44,55,89,74,95,,,,Second
HGU(A),10.Shawal,Successful Pass,65,46,67,93,52,85,,,,Second
HGU(A),30.Moritz,Successful Pass,65,49,52,86,30,73,,,,Second
HGU(A),21.Nazhim,Successful Pass,65,52,32,70,17,57,,,,Second
HGU(A),13.Barudin,Successful Pass,65,58,20,57,24,74,,,,Second
HGU(A),21.Nazhim,Successful Pass,66,3,25,76,12,58,,,,Second
HGU(A),13.Barudin,Successful Pass,66,6,12,61,18,44,,,,Second
HGU(A),6.Kaishu,Successful Pass,66,16,27,35,45,31,,,,Second
LCS(H),14.Hariss,Interception,66,16,44,30,-,-,,,,Second
LCS(H),8.Shahdan,Successful Pass,66,17,39,31,37,42,,,,Second
LCS(H),6.Anu,Successful Pass,66,18,37,42,31,31,,,,Second
LCS(H),7.Song,Foul,66,20,28,25,-,-,,,,Second
HGU(A),37.Zulfahmi,Set Piece,66,28,28,9,60,87,,,,Second
HGU(A),10.Shawal,Foul,66,31,61,84,-,-,,,,Second
HGU(A),10.Shawal,Set Piece,66,56,61,83,68,37,,,,Second
LCS(H),14.Hariss,Successful Pass,67,2,69,36,65,5,,,,Second
LCS(H),3.Tajeli,Successful Pass,67,5,70,7,43,3,,,,Second
LCS(H),7.Song,Dribble Attempt,67,11,44,10,32,22,,,,Second
LCS(H),7.Song,Successful Pass,67,11,32,25,29,38,,,,Second
LCS(H),10.Lopes,Thru Pass,67,13,23,45,6,69,,,successful,Second
LCS(H),11.HafNor,Assist,67,15,4,70,9,59,,,,Second
LCS(H),12.Iqram,Shot,67,16,9,61,1,57,Goal,,,Second
HGU(A),9.Pedro,Successful Pass,68,28,50,51,41,50,,,,Second
HGU(A),37.Zulfahmi,Successful Pass,68,29,42,49,45,66,,,,Second
HGU(A),30.Moritz,Successful Pass,68,31,43,65,53,40,,,,Second
HGU(A),14.Kiki,Successful Pass,68,35,48,40,23,35,,,,Second
HGU(A),6.Kaishu,Successful Pass,68,45,28,34,27,59,,,,Second
HGU(A),21.Nazhim,Successful Pass,68,46,30,52,11,49,,,,Second
HGU(A),13.Barudin,Successful Pass,68,50,15,51,21,32,,,,Second
HGU(A),6.Kaishu,Successful Pass,68,57,25,33,27,54,,,,Second
